simulation,LassoNet_c_index,LassoNet_features,GBoost_c_index,GBoost_features,LASSO_QUT_c_index,LASSO_QUT_features,HarderLASSO_QUT_c_index,HarderLASSO_QUT_features
131,0.7439877072848775,"1,2,3,4,7,8,9,11,13,14,15,16,17,18,19,21,22,24,25,26,27,28,30,31,32,33,34,35,37,38,41,42,43,44,45,46,48,49",0.7891443569012457,"1,5,8,9,11,17,21,24,25,30,48",0.5,,0.5,
132,0.7909121676540111,"0,2,4,6,8,9,11,12,13,14,15,16,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.7822405922467481,"2,4,9,13,16,23,25,33,40,41",0.5,,0.5,
133,0.7771871445126035,"0,1,2,3,4,5,8,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,29,30,31,32,33,36,37,39,40,41,43,44,45,46,47,49",0.7903714079161396,"1,11,15,20,21,24,26,29,39,44,45",0.5,,0.5,
134,0.7530087245276792,"0,1,2,3,4,5,6,7,8,9,10,12,14,15,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,37,39,40,41,43,45,46,47,48,49",0.8148358221268872,"1,5,8,17,20,21,29,31,33,36,48,49",0.5,,0.5,
135,0.7939738038901977,"0,3,4,5,7,8,11,13,14,15,16,17,18,19,21,22,23,24,25,27,28,29,30,31,33,34,36,37,40,41,42,43,44,45,46,47,48",0.8013162986761693,"0,13,16,19,28,33,36,37,40,43,48",0.5215028349250297,28,0.5,
136,0.7574562497965738,"0,2,3,4,5,6,7,8,10,11,12,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.8012417137711427,"3,4,5,8,12,14,21,38,39,41",0.5,,0.5,
137,0.7488374998641939,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,21,22,25,27,28,29,30,31,32,33,35,36,37,39,40,41,42,43,44,46,47,48,49",0.77979314016275,"0,2,4,13,14,16,27,30,41,44,46",0.5,,0.5,
138,0.7977753306354494,"3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49",0.8492747176443783,"4,10,30,31,32,34,36,37,45,46",0.5,,0.5,
139,0.8011676069413697,"2,3,5,7,8,10,12,14,15,17,18,19,20,22,24,25,26,27,29,30,31,32,33,34,35,36,39,40,41,43,45,46,47,48,49",0.7828092959671907,"3,12,14,15,18,22,26,31,40,47",0.5,,0.5,
140,0.7126963535712909,"0,1,2,3,4,6,7,8,9,10,12,13,14,15,17,18,19,20,21,24,25,26,27,28,29,30,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49",0.7687760894974119,"7,9,10,11,17,19,31,35,36,38,42,47",0.5,,0.5,
141,0.7168669059135591,"1,2,3,4,5,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49",0.7752171425599418,"3,11,12,17,24,31,36,40,45,46,48",0.5,,0.5,
142,0.838290255641385,"0,2,4,5,6,7,8,9,11,12,14,15,16,18,19,20,21,22,24,25,27,29,30,31,32,34,35,37,40,42,44,45,46,47",0.8159202763925556,"2,5,7,11,16,22,25,27,32,42",0.5,,0.5,
143,0.7382805158724755,"0,1,2,3,4,5,6,7,8,9,10,11,13,14,15,17,19,20,21,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.8019569924689155,"2,5,11,14,21,28,37,44,46,48",0.5680780073268055,"14,44",0.5,
144,0.7503892851882247,"0,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.7965695557940365,"0,3,4,10,12,23,32,35,37,42,47,49",0.5,,0.5,
145,0.7169215053234784,"0,1,2,3,5,6,7,8,9,11,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,43,44,45,46,48,49",0.7885603937571357,"3,7,15,20,21,22,28,31,34,48",0.5,,0.5,
146,0.7209072368827637,"0,1,2,4,5,6,7,8,10,11,12,14,15,16,17,19,21,22,23,24,25,26,27,28,30,31,32,34,35,37,38,39,40,41,42,43,46,49",0.7750525307459366,"0,2,10,15,16,17,21,22,25,27,30,42",0.5,,0.5,
147,0.6955792715643981,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,27,28,29,31,32,33,34,35,37,38,39,40,42,43,44,45,46,47,49",0.7921160367437169,"7,10,11,16,18,34,35,38,41,42,45",0.5,,0.5,
148,0.6800387756785744,"0,1,2,3,4,5,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34,37,38,39,40,41,43,44,46,47,48,49",0.7798616553914693,"0,1,8,14,15,17,19,20,23,39,44",0.5,,0.5630504393201881,"17,39"
149,0.7677278100150441,"0,1,2,4,7,9,10,12,14,15,20,21,22,23,24,25,27,28,29,30,31,32,33,35,38,39,40,41,42,45,46,48",0.7742854072641306,"1,2,4,15,25,27,39,41,42,46",0.5,,0.5,
150,0.809742037757602,"0,1,2,3,5,6,7,10,13,14,15,18,19,21,23,24,26,28,29,30,31,32,35,36,37,38,39,40,41,42,43,49",0.8135675824391778,"0,2,6,15,18,19,24,26,39,41,49",0.5,,0.5,
151,0.7488001465469867,"0,2,3,6,8,11,12,17,18,19,20,21,23,24,25,26,27,28,30,31,33,34,36,37,38,39,40,41,43,45,48,49",0.8013372412529768,"6,8,17,19,21,25,27,34,40,49",0.5,,0.5,
152,0.8027112079399661,"0,1,4,5,6,7,8,9,10,11,12,13,14,16,17,18,20,23,24,25,26,27,28,30,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47,48,49",0.794182924938598,"0,5,10,18,23,41,42,43,46,49",0.5692448709265923,"5,18",0.5,"5,18"
153,0.7859624757275311,"0,1,3,4,6,7,8,9,10,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32,33,35,36,37,38,39,40,41,43,45,46,48",0.8044288414798811,"1,6,10,15,18,23,25,36,38,40,41,43",0.5,,0.5,
154,0.8132705197231074,"0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,28,29,30,31,33,34,35,36,37,39,40,41,42,43,44,45,46,48,49",0.8014600043951214,"6,11,13,15,17,18,20,25,30,36,44,45",0.5,,0.5,
155,0.8254599220160679,"1,2,3,4,5,6,7,10,12,13,14,15,16,17,18,20,21,23,24,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,43,44,46,47,48,49",0.8134090492764242,"3,6,7,10,17,20,29,35,37,39,49",0.5,,0.5,
156,0.7204998604940657,"0,1,2,4,5,7,8,9,10,11,12,13,16,17,18,19,20,21,23,24,26,27,29,30,31,32,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49",0.7654972313437641,"5,11,19,21,24,31,34,35,38,45,48,49",0.5,,0.5,
157,0.7784836592479851,"1,3,4,5,6,7,9,11,12,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,47,48,49",0.7959399406263068,"4,9,16,17,24,25,26,38,39,45,47",0.4830956394359759,38,0.5,
158,0.7904780839529736,"0,3,4,5,7,8,9,11,12,13,15,16,19,20,21,22,23,24,26,27,29,31,32,33,36,37,38,44,45,48,49",0.8223256060545814,"7,11,19,20,24,29,31,32,37,45",0.5,,0.5,
159,0.7005083115812611,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49",0.8093764226393951,"5,12,19,21,26,32,35,37,39,40,42,48",0.5117245689318453,22,0.5,
160,0.8090295893768278,"0,1,3,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,29,30,31,32,34,36,37,40,42,43,44,45,46,47,48",0.8248610698623943,"6,7,11,13,18,20,32,37,44,45",0.5,,0.5,
161,0.7563891048114599,"1,2,3,4,7,8,9,11,12,13,14,15,16,18,19,22,24,25,26,27,28,30,31,32,37,38,39,44,45,46,48,49",0.7912099243301554,"2,4,8,11,13,14,19,22,26,45,46",0.5705630555599621,"2,22",0.5699073559972715,"2,22"
162,0.7924988764657016,"0,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,19,20,21,22,23,25,26,28,29,31,32,33,34,35,36,38,39,41,42,43,44,45,46,47,49",0.80439063585232,"5,9,16,23,26,36,38,44,46,47",0.5,,0.5,
163,0.7494023493033365,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45",0.7822724757696655,"3,4,8,10,11,13,14,22,29,36,45",0.5,,0.5,
164,0.7217078481492001,"0,1,2,3,4,5,6,7,8,10,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,44,46,47,48,49",0.7779202336998418,"0,4,6,10,13,14,28,30,31,32,47",0.5,,0.5,
165,0.8290206733291189,"0,1,2,3,4,7,8,9,12,14,17,18,19,21,23,24,25,26,27,28,29,30,31,32,33,36,37,38,39,42,43,44,48,49",0.7770589263857318,"3,8,23,27,28,30,33,36,38,48",0.5,,0.5,
166,0.7959106315279795,"0,1,2,4,5,6,9,10,11,12,13,15,16,17,18,19,20,21,22,23,25,27,28,29,30,31,32,33,34,36,37,38,39,40,41,42,47,48",0.826542159507505,"2,4,12,16,20,22,37,38,47,48",0.5,,0.5,
167,0.7213850003597612,"0,1,3,4,5,6,7,8,9,10,11,13,14,15,16,17,19,20,21,22,23,24,26,27,28,29,30,32,33,34,35,36,37,38,39,40,42,44,45,46,47,48,49",0.7944085127475357,"0,4,5,6,8,9,16,32,38,45",0.5,,0.5,"0,16"
168,0.7832992625177901,"0,1,3,4,6,7,8,9,10,12,13,15,16,17,19,21,23,26,27,28,29,30,31,32,35,36,37,39,40,41,43,45,46,47,48,49",0.7604735412084358,"1,7,8,10,12,19,23,28,31,35",0.5,,0.5,
169,0.7878291920845112,"0,1,2,3,6,7,8,10,11,13,14,16,17,19,20,21,22,26,28,29,30,31,33,34,37,38,40,41,43,44,45,47,48,49",0.8008272056424353,"0,3,6,11,13,17,19,24,31,38,40",0.5,"17,19",0.5,
170,0.7772195350288656,"0,2,3,4,6,7,8,9,10,12,13,14,16,17,18,21,23,25,26,27,28,30,31,32,33,34,35,37,39,40,41,42,45,47,48,49",0.8265173974098924,"7,8,9,12,14,16,23,25,31,45",0.5,,0.5610664690279294,"12,31"
171,0.726766294014754,"0,1,2,3,4,6,7,9,10,11,12,13,14,15,16,18,20,21,22,24,25,26,27,28,30,31,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.8568413676216551,"0,11,18,21,26,33,39,40,46,49",0.5,,0.5,
172,0.7544381674858014,"1,2,3,5,6,7,8,9,11,13,16,17,18,19,20,21,22,23,24,25,28,30,31,32,33,35,36,39,40,41,42,43,44,45,46,47,48",0.765673811667765,"3,5,6,8,9,11,14,19,24,41,44,46",0.5,24,0.5,
173,0.8006862618848325,"0,3,4,5,7,10,11,12,13,14,15,17,20,21,23,24,27,29,30,31,32,33,34,35,37,39,40,41,42,43,45,47,49",0.8010631961882686,"3,4,5,10,20,29,30,34,47,49",0.5,,0.5,
174,0.7894142761841227,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,16,18,19,20,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49",0.8186977985323549,"1,11,14,18,20,27,31,33,37,48",0.5,,0.5,
175,0.790239457954523,"2,3,6,8,9,10,13,15,16,19,20,21,22,23,24,26,27,28,30,31,32,33,34,36,40,41,42,43,45,47,49",0.8130202618269212,"6,8,9,10,16,20,22,31,32,45,49",0.5,"8,9",0.5,
176,0.7654302646577384,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,21,22,23,24,25,26,27,29,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,47,48,49",0.8089199760138731,"0,6,7,8,9,21,26,27,42,48",0.5,,0.5,
177,0.7800873482364,"0,1,2,3,4,5,6,7,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49",0.8306769752372503,"2,13,16,19,22,28,33,38,40,41",0.5364536299159788,40,0.5,
178,0.795048277928339,"0,3,4,6,7,8,9,10,11,12,14,17,18,19,20,21,22,23,24,26,27,28,29,30,32,33,34,35,37,40,43,44,45,46,47,48,49",0.793110351496003,"3,4,9,22,26,27,29,30,33,47,48",0.5,,0.5,
179,0.7596728953502153,"0,1,3,6,7,8,9,10,12,13,14,15,16,18,19,20,21,23,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.7902895745269229,"8,9,10,13,18,21,30,35,38,41,43",0.5,,0.5734694952527687,"8,10"
180,0.785963606152319,"0,1,2,3,4,5,7,8,9,10,11,12,13,15,17,18,19,22,23,24,25,26,27,28,29,30,31,33,34,36,37,38,39,40,41,42,43,44,45,46,48,49",0.7837597984473541,"2,3,9,13,17,25,30,31,41,42,49",0.5,,0.5,
181,0.7541721147431621,"0,1,2,3,4,5,6,7,10,12,13,14,15,16,17,18,19,20,21,22,23,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49",0.7814489659773182,"5,18,20,21,26,39,41,43,44,47,48",0.5,,0.5634449633088726,"18,44"
182,0.7708644380394255,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.8034235802281855,"1,9,13,26,27,28,30,34,37,39,41,45,49",0.5,,0.5,
183,0.7894003223015021,"1,2,3,4,6,8,9,10,13,14,18,19,20,22,25,26,27,28,29,30,31,33,34,36,39,41,42,43,44,45,46,47,48",0.7773658329317519,"2,10,14,22,27,31,34,44,45,46,47",0.5,,0.5,
184,0.7394594452960211,"0,1,2,5,6,7,8,9,11,13,14,15,16,19,20,21,23,24,25,26,27,28,30,31,32,33,34,35,37,39,40,41,42,43,44,45,47",0.8214937965910728,"6,11,23,27,28,35,39,40,43,47",0.5,,0.5,
185,0.7963286573146292,"0,1,2,3,4,5,6,9,10,11,12,13,14,16,18,19,20,21,23,25,26,27,28,29,30,31,32,33,34,35,36,38,39,40,41,44,45,46,47,48,49",0.8103620574482298,"5,9,10,11,12,18,21,31,38,46",0.5,,0.5,
186,0.8002406520895329,"0,1,2,3,5,6,8,10,11,13,14,15,17,18,19,20,21,22,23,25,26,27,28,29,30,32,33,34,35,36,37,39,40,41,42,43,44,46,47,48,49",0.7881110104800103,"8,13,15,22,25,27,29,37,44,48",0.5,,0.5,
187,0.7872999942500797,"0,1,3,4,5,7,9,10,11,12,14,16,18,19,20,21,22,23,24,27,28,29,30,31,32,33,34,35,36,39,40,41,42,44,45,46,47,48,49",0.8102839937900861,"0,1,5,24,27,28,29,34,35,36,39",0.5,,0.5,0
188,0.7769726839272261,"0,2,3,5,6,7,8,9,10,13,15,16,17,18,19,20,21,22,24,25,26,27,28,30,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,48",0.7995778697107918,"5,6,7,24,27,32,34,36,37,39,42",0.5771910928333047,"7,37",0.5,
189,0.8017666628427211,"0,2,3,5,6,7,8,9,10,11,12,13,14,16,17,18,20,21,22,23,24,26,28,30,31,32,33,34,35,36,37,39,40,41,43,44,45,46,48,49",0.8042740785656927,"3,11,12,13,17,23,31,36,37,45",0.5,,0.5,
190,0.7461001161008434,"1,3,4,7,9,13,14,15,16,17,20,21,22,23,25,26,27,29,30,31,32,39,40,41,42,43,44,45,46,48",0.7995469103976252,"1,13,15,16,21,22,26,29,39,40,43",0.5,4,0.5,
191,0.7937011301279361,"1,3,4,6,12,13,14,16,17,18,19,21,26,27,28,30,32,33,34,35,38,39,40,41,43,46,47,48,49",0.7758165057750004,"1,3,6,7,13,30,32,35,39,40,43,48",0.560032541051988,"6,39",0.5,
192,0.8034743162108072,"1,3,4,5,6,7,9,11,12,13,14,15,16,17,18,19,20,23,24,25,26,27,28,30,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47,48,49",0.819460973982655,"15,17,20,24,25,30,39,42,44,49",0.5,,0.5,
193,0.7746448087431694,"0,1,2,3,4,5,6,7,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,44,45,46,47,48,49",0.7931189043369994,"2,5,12,13,14,23,27,29,31,46,47,48",0.5,,0.5,
194,0.7165208561162318,"0,1,2,3,6,7,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32,35,36,37,38,39,41,42,43,44,45,46,47,48,49",0.7959876061032131,"0,2,7,19,21,23,28,35,37,38",0.5228714263396345,19,0.5,
195,0.831021294951918,"2,3,5,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,30,31,32,33,34,36,37,38,39,41,42,43,44,45,46,48,49",0.8080508385413379,"3,5,8,16,24,31,33,41,42,43",0.5,,0.5,
196,0.7919437716871883,"0,1,2,3,4,5,6,7,9,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,34,35,36,38,40,41,42,43,44,45,46,47,48,49",0.8173700854322056,"1,2,6,17,20,21,22,25,28,34,47",0.5,,0.5,
197,0.8010295679720882,"0,1,2,3,4,5,8,9,10,11,13,15,16,18,19,21,23,25,26,29,30,31,32,33,34,35,38,39,40,41,42,43,44,45,48,49",0.7757452193852024,"5,9,10,13,15,26,30,33,41,45",0.5,,0.5,
198,0.8047520717590696,"0,2,3,4,6,8,10,12,13,14,15,16,17,18,19,20,22,24,25,27,28,29,30,32,35,36,38,39,44,45,46,47,48,49",0.7847501051585025,"13,14,15,16,20,22,25,30,36,47",0.5237685529643772,22,0.5,
199,0.7916731760662397,"0,1,2,3,4,5,6,7,9,11,12,13,17,19,20,21,22,23,24,25,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,46,47",0.7937236369317294,"2,11,12,17,20,22,28,29,31,32,36,46",0.5,,0.5,
